V_SITE_ID,V_TIME,D_PVI_CAPA,D_PERIOD_GEN_KWH,D_TOT_GEN_KWH,D_TEMP,D_HUMIDITY,D_PRESSURE,D_DEW,D_UVI,D_CLOUDS,D_VISIBILITY,D_WIND_SPEED,D_WIND_DEG,V_GPS_Y,V_GPS_X,__SRC__,TIME
KR10025001,2026010108,968.375,53.64000000000002,725987.2999999999,-3.51,65.0,1028.0,-8.51,0.0,20.0,10000.0,4.94,9.0,36.0372673,126.6898854,MASTER,2026010108
KR10025001,2026010109,968.375,164.24999999999997,726151.5499999999,-3.43,59.0,1028.0,-9.53,0.26,34.0,10000.0,5.73,3.0,36.0372673,126.6898854,MASTER,2026010109
KR10025001,2026010110,968.375,256.1000000000001,726407.65,-3.07,52.0,1029.0,-10.61,0.64,80.0,10000.0,6.42,358.0,36.0372673,126.6898854,MASTER,2026010110
KR10025001,2026010111,968.375,336.37,726744.02,-2.48,45.0,1029.0,-12.95,1.1,100.0,10000.0,6.87,353.0,36.0372673,126.6898854,MASTER,2026010111
KR10025001,2026010112,968.375,448.71,727192.7300000001,-1.87,44.0,1028.0,-12.71,1.48,100.0,10000.0,6.88,350.0,36.0372673,126.6898854,MASTER,2026010112
KR10025001,2026010113,968.375,507.88,727700.61,-1.39,44.0,1027.0,-12.27,1.53,100.0,10000.0,6.77,348.0,36.0372673,126.6898854,MASTER,2026010113
KR10025001,2026010114,968.375,414.4,728115.01,-1.01,45.0,1026.0,-11.65,1.18,100.0,10000.0,6.54,348.0,36.0372673,126.6898854,MASTER,2026010114
KR10025001,2026010115,968.375,257.57,728372.5800000001,-0.81,48.0,1026.0,-10.59,0.71,100.0,10000.0,5.93,351.0,36.0372673,126.6898854,MASTER,2026010115
KR10025001,2026010116,968.375,88.94000000000003,728461.52,-0.95,52.0,1025.0,-9.67,0.3,100.0,10000.0,5.89,353.0,36.0372673,126.6898854,MASTER,2026010116
KR10025001,2026010117,968.375,8.07,728469.59,-1.3,55.0,1025.0,-9.34,0.0,100.0,10000.0,4.99,357.0,36.0372673,126.6898854,MASTER,2026010117
KR10025001,2026010118,968.375,0.0,728469.59,-2.05,40.0,1026.0,-12.58,0.0,40.0,10000.0,3.96,356.0,36.0372673,126.6898854,MASTER,2026010118
KR10025001,2026010119,968.375,0.0,728469.59,-2.25,48.0,1026.0,-10.74,0.0,52.0,1760.0,4.47,359.0,36.0372673,126.6898854,MASTER,2026010119
KR10025001,2026010120,968.375,0.0,728469.59,-2.26,55.0,1026.0,-9.21,0.0,64.0,4657.0,3.97,339.0,36.0372673,126.6898854,MASTER,2026010120
KR10025001,2026010121,968.375,0.0,728469.59,-2.19,68.0,1025.0,-6.72,0.0,76.0,0.0,4.47,331.0,36.0372673,126.6898854,MASTER,2026010121
KR10025001,2026010122,968.375,0.0,728469.59,-2.36,80.0,1025.0,-5.0,0.0,88.0,1244.0,6.12,343.0,36.0372673,126.6898854,MASTER,2026010122
KR10025001,2026010123,968.375,0.0,728469.59,-2.75,82.0,1025.0,-5.6,0.0,100.0,263.0,6.63,340.0,36.0372673,126.6898854,MASTER,2026010123
KR10025001,2026010200,968.375,0.0,728469.59,-3.59,89.0,1025.0,-5.36,0.0,100.0,1487.0,6.57,346.0,36.0372673,126.6898854,MASTER,2026010200
KR10025001,2026010201,968.375,0.0,728469.59,-2.81,67.0,1024.0,-8.25,0.0,100.0,10000.0,7.41,342.0,36.0372673,126.6898854,MASTER,2026010201
KR10025001,2026010202,968.375,0.0,728469.59,-3.98,78.0,1024.0,-7.51,0.0,100.0,3696.0,6.08,347.0,36.0372673,126.6898854,MASTER,2026010202
KR10025001,2026010203,968.375,0.0,728469.59,-3.51,63.0,1025.0,-9.7,0.0,100.0,10000.0,6.19,354.0,36.0372673,126.6898854,MASTER,2026010203
KR10025001,2026010204,968.375,0.0,728469.59,-3.48,61.0,1024.0,-10.04,0.0,100.0,10000.0,7.07,351.0,36.0372673,126.6898854,MASTER,2026010204
KR10025001,2026010205,968.375,0.0,728469.59,-3.91,73.0,1024.0,-8.19,0.0,100.0,10000.0,6.75,350.0,36.0372673,126.6898854,MASTER,2026010205
KR10025001,2026010206,968.375,0.0,728469.59,-4.05,68.0,1025.0,-8.52,0.0,100.0,10000.0,6.64,352.0,36.0372673,126.6898854,MASTER,2026010206
KR10025001,2026010207,968.375,1.2399999999999998,728470.83,-3.97,67.0,1025.0,-8.61,0.0,100.0,10000.0,6.84,351.0,36.0372673,126.6898854,MASTER,2026010207
KR10025001,2026010208,968.375,39.40000000000001,728510.23,-4.03,66.0,1025.0,-8.84,0.0,100.0,10000.0,6.7,354.0,36.0372673,126.6898854,MASTER,2026010208
KR10025001,2026010209,968.375,167.23,728677.4600000001,-3.83,64.0,1026.0,-8.99,0.29,100.0,10000.0,6.47,353.0,36.0372673,126.6898854,MASTER,2026010209
KR10025001,2026010210,968.375,403.44,729080.9,-3.16,60.0,1027.0,-9.08,0.71,100.0,10000.0,7.16,346.0,36.0372673,126.6898854,MASTER,2026010210
KR10025001,2026010211,968.375,560.5800000000002,729641.48,-2.11,57.0,1027.0,-9.73,1.19,95.0,10000.0,7.38,342.0,36.0372673,126.6898854,MASTER,2026010211
KR10025001,2026010212,968.375,594.28,730235.76,-1.28,55.0,1026.0,-9.29,1.5,95.0,10000.0,7.64,338.0,36.0372673,126.6898854,MASTER,2026010212
KR10025001,2026010213,968.375,506.91,730742.6699999999,-0.72,56.0,1025.0,-8.53,1.48,96.0,10000.0,7.81,336.0,36.0372673,126.6898854,MASTER,2026010213
KR10025001,2026010214,968.375,337.00999999999993,731079.6799999999,-0.45,61.0,1024.0,-7.21,1.16,97.0,10000.0,7.75,331.0,36.0372673,126.6898854,MASTER,2026010214
KR10025001,2026010215,968.375,106.51,731186.19,-0.31,63.0,1024.0,-6.48,0.71,97.0,10000.0,7.85,329.0,36.0372673,126.6898854,MASTER,2026010215
KR10025001,2026010216,968.375,36.42,731222.61,-0.02,62.0,1025.0,-6.56,0.3,100.0,10000.0,7.67,328.0,36.0372673,126.6898854,MASTER,2026010216
KR10025001,2026010217,968.375,1.59,731224.2000000001,-0.36,64.0,1025.0,-6.44,0.0,100.0,10000.0,7.83,329.0,36.0372673,126.6898854,MASTER,2026010217
KR10025001,2026010218,968.375,0.0,731224.2000000001,-0.05,59.0,1025.0,-6.31,0.0,100.0,10000.0,8.02,331.0,36.0372673,126.6898854,MASTER,2026010218
KR10025001,2026010219,968.375,0.0,731224.2000000001,-0.14,59.0,1025.0,-6.39,0.0,100.0,10000.0,8.09,333.0,36.0372673,126.6898854,MASTER,2026010219
KR10025001,2026010220,968.375,0.0,731224.2000000001,-0.2,59.0,1025.0,-6.45,0.0,100.0,10000.0,7.56,335.0,36.0372673,126.6898854,MASTER,2026010220
KR10025001,2026010221,968.375,0.0,731224.2000000001,-0.38,59.0,1026.0,-6.62,0.0,100.0,10000.0,6.95,340.0,36.0372673,126.6898854,MASTER,2026010221
KR10025001,2026010222,968.375,0.0,731224.2000000001,-0.75,61.0,1026.0,-6.59,0.0,100.0,10000.0,5.99,345.0,36.0372673,126.6898854,MASTER,2026010222
KR10025001,2026010223,968.375,0.0,731224.2000000001,-1.13,63.0,1026.0,-7.34,0.0,100.0,10000.0,5.31,349.0,36.0372673,126.6898854,MASTER,2026010223
KR10025001,2026010300,968.375,0.0,731224.2000000001,-1.42,65.0,1026.0,-7.25,0.0,92.0,10000.0,4.54,354.0,36.0372673,126.6898854,MASTER,2026010300
KR10025001,2026010301,968.375,0.0,731224.2000000001,-1.74,67.0,1026.0,-7.27,0.0,86.0,10000.0,3.64,360.0,36.0372673,126.6898854,MASTER,2026010301
KR10025001,2026010302,968.375,0.0,731224.2000000001,-2.05,67.0,1027.0,-7.43,0.0,87.0,10000.0,2.99,11.0,36.0372673,126.6898854,MASTER,2026010302
KR10025001,2026010303,968.375,0.0,731224.2000000001,-2.37,68.0,1027.0,-7.68,0.0,82.0,10000.0,2.46,24.0,36.0372673,126.6898854,MASTER,2026010303
KR10025001,2026010304,968.375,0.0,731224.2000000001,-2.51,67.0,1027.0,-7.86,0.0,85.0,10000.0,2.37,31.0,36.0372673,126.6898854,MASTER,2026010304
KR10025001,2026010305,968.375,0.0,731224.2000000001,-2.64,68.0,1027.0,-7.95,0.0,88.0,10000.0,2.18,46.0,36.0372673,126.6898854,MASTER,2026010305
KR10025001,2026010306,968.375,0.0,731224.2000000001,-5.05,74.0,1028.0,-8.52,0.0,75.0,10000.0,2.41,59.0,36.0372673,126.6898854,MASTER,2026010306
KR10025001,2026010307,968.375,2.3,731226.5000000001,-4.85,72.0,1028.0,-8.64,0.0,73.0,10000.0,2.21,69.0,36.0372673,126.6898854,MASTER,2026010307
KR10025001,2026010308,968.375,65.97000000000001,731292.47,-4.54,71.0,1028.0,-8.5,0.0,68.0,10000.0,2.08,71.0,36.0372673,126.6898854,MASTER,2026010308
KR10025001,2026010309,968.375,213.42,731505.8899999999,-3.59,68.0,1028.0,-8.07,0.29,64.0,10000.0,2.02,80.0,36.0372673,126.6898854,MASTER,2026010309
KR10025001,2026010310,968.375,315.26,731821.1500000001,-2.03,63.0,1028.0,-7.44,0.66,82.0,10000.0,2.36,98.0,36.0372673,126.6898854,MASTER,2026010310
KR10025001,2026010311,968.375,218.76,732039.9099999999,0.02,59.0,1028.0,-7.08,1.13,83.0,10000.0,2.21,107.0,36.0372673,126.6898854,MASTER,2026010311
KR10025001,2026010312,968.375,167.53,732207.44,1.09,59.0,1028.0,-6.03,1.49,85.0,10000.0,1.66,125.0,36.0372673,126.6898854,MASTER,2026010312
KR10025001,2026010313,968.375,82.58,732290.02,1.49,68.0,1027.0,-3.93,1.55,86.0,10000.0,1.02,155.0,36.0372673,126.6898854,MASTER,2026010313
KR10025001,2026010314,968.375,76.27999999999999,732366.3000000002,1.69,77.0,1026.0,-2.05,1.18,88.0,10000.0,0.77,173.0,36.0372673,126.6898854,MASTER,2026010314
KR10025001,2026010315,968.375,66.43,732432.7299999999,2.14,82.0,1026.0,-0.79,0.78,91.0,10000.0,0.57,251.0,36.0372673,126.6898854,MASTER,2026010315
KR10025001,2026010316,968.375,34.359999999999985,732467.09,2.77,79.0,1026.0,-0.62,0.33,100.0,10000.0,1.38,317.0,36.0372673,126.6898854,MASTER,2026010316
KR10025001,2026010317,968.375,2.5600000000000005,732469.65,2.41,80.0,1026.0,-0.98,0.0,98.0,10000.0,0.94,350.0,36.0372673,126.6898854,MASTER,2026010317
KR10025001,2026010318,968.375,0.0,732469.65,1.95,64.0,1027.0,-3.66,0.0,100.0,10000.0,1.69,216.0,36.0372673,126.6898854,MASTER,2026010318
KR10025001,2026010319,968.375,0.0,732469.65,1.58,68.0,1027.0,-3.26,0.0,88.0,10000.0,0.83,213.0,36.0372673,126.6898854,MASTER,2026010319
KR10025001,2026010320,968.375,0.0,732469.65,1.27,71.0,1027.0,-3.01,0.0,74.0,10000.0,0.38,132.0,36.0372673,126.6898854,MASTER,2026010320
KR10025001,2026010321,968.375,0.0,732469.65,0.93,75.0,1027.0,-2.65,0.0,64.0,10000.0,1.11,103.0,36.0372673,126.6898854,MASTER,2026010321
KR10025001,2026010322,968.375,0.0,732469.65,0.64,77.0,1027.0,-2.58,0.0,90.0,10000.0,1.24,110.0,36.0372673,126.6898854,MASTER,2026010322
KR10025001,2026010323,968.375,0.0,732469.65,0.84,77.0,1027.0,-2.91,0.0,96.0,10000.0,0.74,110.0,36.0372673,126.6898854,MASTER,2026010323
KR10025001,2026010400,968.375,0.0,732469.65,1.23,75.0,1026.0,-2.93,0.0,97.0,10000.0,0.07,360.0,36.0372673,126.6898854,MASTER,2026010400
KR10025001,2026010401,968.375,0.0,732469.65,1.63,72.0,1026.0,-2.97,0.0,99.0,10000.0,0.37,303.0,36.0372673,126.6898854,MASTER,2026010401
KR10025001,2026010402,968.375,0.0,732469.65,1.66,72.0,1026.0,-3.02,0.0,97.0,10000.0,0.59,291.0,36.0372673,126.6898854,MASTER,2026010402
KR10025001,2026010403,968.375,0.0,732469.65,1.59,73.0,1026.0,-2.93,0.0,97.0,10000.0,0.6,294.0,36.0372673,126.6898854,MASTER,2026010403
KR10025001,2026010404,968.375,0.0,732469.65,1.97,71.0,1025.0,-2.75,0.0,93.0,10000.0,1.04,305.0,36.0372673,126.6898854,MASTER,2026010404
KR10025001,2026010405,968.375,0.0,732469.65,2.25,71.0,1025.0,-2.61,0.0,95.0,10000.0,1.27,303.0,36.0372673,126.6898854,MASTER,2026010405
KR10025001,2026010406,968.375,0.0,732469.65,3.95,65.0,1025.0,-1.79,0.0,100.0,10000.0,1.83,334.0,36.0372673,126.6898854,MASTER,2026010406
KR10025001,2026010407,968.375,0.25,732469.9,3.7,66.0,1025.0,-1.82,0.0,100.0,10000.0,1.31,303.0,36.0372673,126.6898854,MASTER,2026010407
KR10025001,2026010408,968.375,14.47000000000001,732484.37,3.56,67.0,1025.0,-1.75,0.0,100.0,10000.0,2.07,281.0,36.0372673,126.6898854,MASTER,2026010408
KR10025001,2026010409,968.375,52.16000000000002,732536.53,3.85,68.0,1026.0,-1.33,0.3,99.0,10000.0,2.59,291.0,36.0372673,126.6898854,MASTER,2026010409
KR10025001,2026010410,968.375,86.90999999999998,732623.4400000001,5.25,65.0,1026.0,-0.69,0.9,96.0,10000.0,3.29,297.0,36.0372673,126.6898854,MASTER,2026010410
KR10025001,2026010411,968.375,175.33999999999995,732798.7799999999,6.17,64.0,1026.0,-0.26,1.56,93.0,10000.0,4.42,307.0,36.0372673,126.6898854,MASTER,2026010411
KR10025001,2026010412,968.375,238.35,733037.1299999999,6.29,61.0,1025.0,-0.73,2.0,87.0,10000.0,4.9,309.0,36.0372673,126.6898854,MASTER,2026010412
KR10025001,2026010413,968.375,399.15,733436.28,6.12,61.0,1024.0,-0.88,1.95,89.0,10000.0,4.95,306.0,36.0372673,126.6898854,MASTER,2026010413
KR10025001,2026010414,968.375,386.9,733823.18,5.91,60.0,1024.0,-1.29,1.47,92.0,10000.0,4.92,305.0,36.0372673,126.6898854,MASTER,2026010414
KR10025001,2026010415,968.375,176.97999999999996,734000.16,5.59,61.0,1023.0,-1.53,0.85,93.0,10000.0,4.83,310.0,36.0372673,126.6898854,MASTER,2026010415
KR10025001,2026010416,968.375,87.27000000000004,734087.43,5.08,64.0,1023.0,-1.3,0.36,100.0,10000.0,3.99,318.0,36.0372673,126.6898854,MASTER,2026010416
KR10025001,2026010417,968.375,7.900000000000002,734095.3300000001,3.97,69.0,1023.0,-1.34,0.0,100.0,10000.0,3.35,315.0,36.0372673,126.6898854,MASTER,2026010417
KR10025001,2026010418,968.375,0.0,734095.3300000001,5.95,65.0,1023.0,-0.11,0.0,75.0,10000.0,3.23,321.0,36.0372673,126.6898854,MASTER,2026010418
KR10025001,2026010419,968.375,0.0,734095.3300000001,5.35,67.0,1023.0,-0.24,0.0,80.0,10000.0,2.86,328.0,36.0372673,126.6898854,MASTER,2026010419
KR10025001,2026010420,968.375,0.0,734095.3300000001,4.7,69.0,1023.0,-0.44,0.0,85.0,10000.0,2.89,332.0,36.0372673,126.6898854,MASTER,2026010420
KR10025001,2026010421,968.375,0.0,734095.3300000001,3.96,71.0,1023.0,-0.72,0.0,90.0,10000.0,2.8,347.0,36.0372673,126.6898854,MASTER,2026010421
KR10025001,2026010422,968.375,0.0,734095.3300000001,3.09,74.0,1023.0,-0.96,0.0,95.0,10000.0,2.82,340.0,36.0372673,126.6898854,MASTER,2026010422
KR10025001,2026010423,968.375,0.0,734095.3300000001,2.15,77.0,1023.0,-1.63,0.0,100.0,10000.0,2.56,344.0,36.0372673,126.6898854,MASTER,2026010423
KR10025001,2026010500,968.375,0.0,734095.3300000001,2.14,75.0,1023.0,-1.88,0.0,100.0,10000.0,2.05,344.0,36.0372673,126.6898854,MASTER,2026010500
KR10025001,2026010501,968.375,0.0,734095.3300000001,2.01,75.0,1022.0,-2.17,0.0,100.0,10000.0,1.97,336.0,36.0372673,126.6898854,MASTER,2026010501
KR10025001,2026010502,968.375,0.0,734095.3300000001,1.93,75.0,1022.0,-2.23,0.0,100.0,10000.0,2.39,329.0,36.0372673,126.6898854,MASTER,2026010502
KR10025001,2026010503,968.375,0.0,734095.3300000001,2.22,75.0,1022.0,-1.98,0.0,100.0,10000.0,2.67,343.0,36.0372673,126.6898854,MASTER,2026010503
KR10025001,2026010504,968.375,0.0,734095.3300000001,1.65,77.0,1022.0,-1.99,0.0,100.0,10000.0,2.84,344.0,36.0372673,126.6898854,MASTER,2026010504
KR10025001,2026010505,968.375,0.0,734095.3300000001,1.66,75.0,1021.0,-2.42,0.0,100.0,10000.0,2.73,338.0,36.0372673,126.6898854,MASTER,2026010505
KR10025001,2026010506,968.375,0.0,734095.3300000001,1.95,55.0,1021.0,-5.44,0.0,75.0,10000.0,2.92,343.0,36.0372673,126.6898854,MASTER,2026010506
KR10025001,2026010507,968.375,1.18,734096.5099999999,2.01,59.0,1021.0,-4.57,0.0,80.0,10000.0,3.2,346.0,36.0372673,126.6898854,MASTER,2026010507
KR10025001,2026010508,968.375,50.44000000000001,734146.95,1.85,63.0,1021.0,-3.93,0.0,85.0,10000.0,3.51,343.0,36.0372673,126.6898854,MASTER,2026010508
KR10025001,2026010509,968.375,150.31,734297.26,2.07,64.0,1022.0,-3.56,0.33,85.0,10000.0,3.84,346.0,36.0372673,126.6898854,MASTER,2026010509
KR10025001,2026010510,968.375,384.66,734681.9200000002,3.13,53.0,1023.0,-4.89,0.89,95.0,10000.0,5.74,333.0,36.0372673,126.6898854,MASTER,2026010510
KR10025001,2026010511,968.375,511.2000000000001,735193.12,3.71,48.0,1023.0,-6.38,1.56,58.0,10000.0,7.09,334.0,36.0372673,126.6898854,MASTER,2026010511
KR10025001,2026010512,968.375,536.9399999999999,735730.06,3.85,44.0,1023.0,-7.27,1.96,73.0,10000.0,7.12,335.0,36.0372673,126.6898854,MASTER,2026010512
KR10025001,2026010513,968.375,573.68,736303.74,3.87,40.0,1022.0,-8.49,1.96,58.0,10000.0,7.67,333.0,36.0372673,126.6898854,MASTER,2026010513
KR10025001,2026010514,968.375,509.5100000000001,736813.25,3.38,39.0,1022.0,-9.49,1.59,58.0,10000.0,8.04,332.0,36.0372673,126.6898854,MASTER,2026010514
KR10025001,2026010515,968.375,319.6,737132.8500000001,3.01,40.0,1022.0,-9.47,0.97,49.0,10000.0,8.04,333.0,36.0372673,126.6898854,MASTER,2026010515
KR10025001,2026010516,968.375,116.42,737249.27,2.55,43.0,1023.0,-8.94,0.4,0.0,10000.0,7.38,335.0,36.0372673,126.6898854,MASTER,2026010516
KR10025001,2026010517,968.375,10.870000000000006,737260.1400000001,1.79,46.0,1023.0,-8.76,0.0,0.0,10000.0,6.64,339.0,36.0372673,126.6898854,MASTER,2026010517
KR10025001,2026010518,968.375,0.0,737260.1400000001,1.95,44.0,1024.0,-8.02,0.0,0.0,10000.0,4.98,348.0,36.0372673,126.6898854,MASTER,2026010518
KR10025001,2026010519,968.375,0.0,737260.1400000001,1.53,46.0,1024.0,-7.85,0.0,0.0,10000.0,3.96,355.0,36.0372673,126.6898854,MASTER,2026010519
KR10025001,2026010520,968.375,0.0,737260.1400000001,0.99,48.0,1024.0,-7.81,0.0,0.0,10000.0,3.27,1.0,36.0372673,126.6898854,MASTER,2026010520
KR10025001,2026010521,968.375,0.0,737260.1400000001,0.45,50.0,1025.0,-7.79,0.0,0.0,10000.0,2.7,5.0,36.0372673,126.6898854,MASTER,2026010521
KR10025001,2026010522,968.375,0.0,737260.1400000001,-0.1,52.0,1025.0,-7.81,0.0,0.0,10000.0,2.36,8.0,36.0372673,126.6898854,MASTER,2026010522
KR10025001,2026010523,968.375,0.0,737260.1400000001,-0.64,54.0,1026.0,-8.84,0.0,0.0,10000.0,2.16,9.0,36.0372673,126.6898854,MASTER,2026010523
KR10025001,2026010600,968.375,0.0,737260.1400000001,-0.72,55.0,1026.0,-8.79,0.0,0.0,10000.0,2.25,10.0,36.0372673,126.6898854,MASTER,2026010600
KR10025001,2026010601,968.375,0.0,737260.1400000001,-0.87,55.0,1026.0,-8.77,0.0,0.0,10000.0,2.28,15.0,36.0372673,126.6898854,MASTER,2026010601
KR10025001,2026010602,968.375,0.0,737260.1400000001,-1.0,56.0,1026.0,-8.82,0.0,0.0,10000.0,2.12,26.0,36.0372673,126.6898854,MASTER,2026010602
KR10025001,2026010603,968.375,0.0,737260.1400000001,-1.2,56.0,1026.0,-8.92,0.0,0.0,10000.0,2.02,36.0,36.0372673,126.6898854,MASTER,2026010603
KR10025001,2026010604,968.375,0.0,737260.1400000001,-1.42,57.0,1026.0,-8.99,0.0,0.0,10000.0,2.03,42.0,36.0372673,126.6898854,MASTER,2026010604
KR10025001,2026010605,968.375,0.0,737260.1400000001,-1.61,57.0,1025.0,-9.06,0.0,0.0,10000.0,1.73,57.0,36.0372673,126.6898854,MASTER,2026010605
KR10025001,2026010606,968.375,0.0,737260.1400000001,-6.05,79.0,1026.0,-8.76,0.0,0.0,10000.0,1.53,64.0,36.0372673,126.6898854,MASTER,2026010606
KR10025001,2026010607,968.375,1.82,737261.96,-5.21,74.0,1026.0,-8.68,0.0,0.0,10000.0,1.68,80.0,36.0372673,126.6898854,MASTER,2026010607
KR10025001,2026010608,968.375,52.79000000000001,737314.75,-4.43,70.0,1026.0,-8.56,0.0,0.0,10000.0,1.63,97.0,36.0372673,126.6898854,MASTER,2026010608
KR10025001,2026010609,968.375,223.29999999999995,737538.05,-3.12,64.0,1026.0,-8.31,0.33,1.0,10000.0,1.64,103.0,36.0372673,126.6898854,MASTER,2026010609
KR10025001,2026010610,968.375,430.36,737968.41,-1.12,56.0,1026.0,-7.93,0.84,7.0,10000.0,1.76,101.0,36.0372673,126.6898854,MASTER,2026010610
KR10025001,2026010611,968.375,544.65,738513.06,1.47,48.0,1026.0,-8.55,1.44,10.0,10000.0,0.8,101.0,36.0372673,126.6898854,MASTER,2026010611
KR10025001,2026010612,968.375,600.5999999999999,739113.66,2.6,46.0,1025.0,-7.88,1.85,19.0,10000.0,0.76,333.0,36.0372673,126.6898854,MASTER,2026010612
KR10025001,2026010613,968.375,553.32,739666.98,3.32,48.0,1024.0,-6.85,1.88,15.0,10000.0,1.42,291.0,36.0372673,126.6898854,MASTER,2026010613
KR10025001,2026010614,968.375,451.3,740118.2800000001,3.6,51.0,1023.0,-5.6,1.51,13.0,10000.0,1.91,296.0,36.0372673,126.6898854,MASTER,2026010614
KR10025001,2026010615,968.375,234.97,740353.2499999999,3.38,56.0,1023.0,-4.53,0.89,25.0,10000.0,2.43,279.0,36.0372673,126.6898854,MASTER,2026010615
KR10025001,2026010616,968.375,66.69,740419.9400000001,2.92,60.0,1023.0,-4.12,0.34,100.0,10000.0,1.76,267.0,36.0372673,126.6898854,MASTER,2026010616
KR10025001,2026010617,968.375,5.880000000000002,740425.82,1.84,66.0,1022.0,-3.83,0.0,100.0,10000.0,1.33,251.0,36.0372673,126.6898854,MASTER,2026010617
KR10025001,2026010618,968.375,0.0,740425.82,2.95,65.0,1023.0,-2.63,0.0,75.0,10000.0,1.07,240.0,36.0372673,126.6898854,MASTER,2026010618
KR10025001,2026010619,968.375,0.0,740425.82,2.43,67.0,1023.0,-2.71,0.0,80.0,10000.0,0.9,224.0,36.0372673,126.6898854,MASTER,2026010619
KR10025001,2026010620,968.375,0.0,740425.82,1.97,68.0,1023.0,-2.93,0.0,84.0,10000.0,1.0,218.0,36.0372673,126.6898854,MASTER,2026010620
KR10025001,2026010621,968.375,0.0,740425.82,1.67,69.0,1022.0,-3.01,0.0,89.0,10000.0,1.26,186.0,36.0372673,126.6898854,MASTER,2026010621
KR10025001,2026010622,968.375,0.0,740425.82,1.48,71.0,1022.0,-2.83,0.0,95.0,10000.0,1.92,165.0,36.0372673,126.6898854,MASTER,2026010622
KR10025001,2026010623,968.375,0.0,740425.82,1.02,73.0,1022.0,-3.36,0.0,100.0,10000.0,2.32,158.0,36.0372673,126.6898854,MASTER,2026010623
KR10025001,2026010700,968.375,0.0,740425.82,1.36,73.0,1022.0,-3.09,0.0,100.0,10000.0,1.97,166.0,36.0372673,126.6898854,MASTER,2026010700
KR10025001,2026010701,968.375,0.0,740425.82,1.2,79.0,1021.0,-2.1,0.0,100.0,9707.0,1.67,147.0,36.0372673,126.6898854,MASTER,2026010701
KR10025001,2026010702,968.375,0.0,740425.82,1.63,78.0,1021.0,-1.85,0.0,99.0,10000.0,1.42,150.0,36.0372673,126.6898854,MASTER,2026010702
KR10025001,2026010703,968.375,0.0,740425.82,2.12,76.0,1020.0,-1.82,0.0,98.0,10000.0,0.53,140.0,36.0372673,126.6898854,MASTER,2026010703
KR10025001,2026010704,968.375,0.0,740425.82,2.67,76.0,1020.0,-1.32,0.0,100.0,10000.0,0.95,306.0,36.0372673,126.6898854,MASTER,2026010704
KR10025001,2026010705,968.375,0.0,740425.82,3.87,71.0,1020.0,-0.95,0.0,93.0,10000.0,3.38,291.0,36.0372673,126.6898854,MASTER,2026010705
KR10025001,2026010706,968.375,0.0,740425.82,0.95,86.0,1019.0,-0.99,0.0,40.0,10000.0,4.46,296.0,36.0372673,126.6898854,MASTER,2026010706
KR10025001,2026010707,968.375,0.96,740426.7799999999,1.54,81.0,1019.0,-1.2,0.0,47.0,10000.0,5.46,292.0,36.0372673,126.6898854,MASTER,2026010707
KR10025001,2026010708,968.375,45.820000000000014,740472.6,2.23,74.0,1019.0,-1.69,0.0,52.0,10000.0,6.55,288.0,36.0372673,126.6898854,MASTER,2026010708
KR10025001,2026010709,968.375,54.22000000000001,740526.82,3.45,68.0,1020.0,-1.67,0.3,51.0,10000.0,7.79,287.0,36.0372673,126.6898854,MASTER,2026010709
KR10025001,2026010710,968.375,253.96000000000004,740780.7799999999,4.28,71.0,1021.0,-0.45,0.81,24.0,10000.0,7.73,316.0,36.0372673,126.6898854,MASTER,2026010710
KR10025001,2026010711,968.375,501.97,741282.7499999999,5.43,57.0,1022.0,-2.5,1.35,57.0,10000.0,7.28,316.0,36.0372673,126.6898854,MASTER,2026010711
KR10025001,2026010712,968.375,557.4000000000001,741840.1500000001,4.95,55.0,1022.0,-3.5,1.67,70.0,10000.0,9.08,318.0,36.0372673,126.6898854,MASTER,2026010712
KR10025001,2026010713,968.375,496.27,742336.42,4.33,53.0,1022.0,-4.54,1.85,68.0,10000.0,9.45,316.0,36.0372673,126.6898854,MASTER,2026010713
KR10025001,2026010714,968.375,449.08,742785.5,3.6,52.0,1022.0,-5.31,1.51,56.0,10000.0,9.37,320.0,36.0372673,126.6898854,MASTER,2026010714
KR10025001,2026010715,968.375,263.14,743048.64,3.04,53.0,1022.0,-5.73,0.93,50.0,10000.0,9.19,321.0,36.0372673,126.6898854,MASTER,2026010715
KR10025001,2026010716,968.375,76.68999999999998,743125.3300000002,2.47,53.0,1023.0,-6.27,0.39,22.0,10000.0,8.5,321.0,36.0372673,126.6898854,MASTER,2026010716
KR10025001,2026010717,968.375,6.390000000000003,743131.7199999999,1.57,55.0,1023.0,-6.68,0.0,20.0,10000.0,8.53,323.0,36.0372673,126.6898854,MASTER,2026010717
KR10025001,2026010718,968.375,0.0,743131.7199999999,3.95,52.0,1024.0,-4.44,0.0,75.0,10000.0,8.19,323.0,36.0372673,126.6898854,MASTER,2026010718
KR10025001,2026010719,968.375,0.0,743131.7199999999,3.28,53.0,1024.0,-4.77,0.0,63.0,10000.0,8.25,326.0,36.0372673,126.6898854,MASTER,2026010719
KR10025001,2026010720,968.375,0.0,743131.7199999999,2.53,54.0,1024.0,-5.17,0.0,53.0,10000.0,8.01,331.0,36.0372673,126.6898854,MASTER,2026010720
